x,y,z
29.435837,25.387314,-79.143524
33.469746,31.175095,-73.58959
33.469746,31.175095,-73.58959
33.469746,31.175095,-73.58959
23.750364,48.626133,-80.28354
23.750364,48.626133,-80.28354
24.320374,35.837475,-86.15902
24.320374,35.837475,-86.15902
33.35282,21.791874,-74.948845
33.35282,21.791874,-74.948845
35.969017,16.208712,-67.39258
35.969017,16.208712,-67.39258
38.07366,15.083308,-60.187077
38.07366,15.083308,-60.187077
36.875183,13.694826,-65.507164
